,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
226,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27.73333333,22.08,66.73333333,24.08888889,12.13333333,4.355555556,3.466666667,1.564444444,1.933333333,0.707106781,116,78.27964424,155,112.5333333,49.63555556,65.23905333,56.32858489,20.91666667,15.22488889,0,0,0,0,1110.44,1438.535024,494.8626667,632.4702362,399.97342,75.214176,168.4655776,2.489333333,1.014044444,217,107.8,8.666666667,5.511111111,1.866666667,0.231111111,2.666666667,3.911111111,2.266666667,1.848888889,1.866666667,3.235555556,1.866666667,0.977777778,0.133333333,0.231111111,1.733333333,1.155555556,0,0,0,0,985106.6667,440455.6059,17.9,184.4666667,3.957466667,72.93333333,123.7333333,5.626666667,93.25866667,4.061333333,0.9498,237.9354667,124.6666667,0,1.0151132,62.68,13.43084137,51.14510947,5.030160999,97.79684158,35.5739449,1.626316561,126.0310082,5.793371404,0.704496913,71.07226256,38.02155821,2.5,0.773535518,119.5381069,13.07941335,85.51975855,64.73933649,1.386980104,1.440299135,1.3642549,1.313197537,1.129737739,1.38327328,1.344105451,1.37505339,0.602386906,1.253313388,1.223290788,0.732498709,1.225537206,15.84990093,180.4029509,2.44083665,0,120.596881,5.425481133,38.2426157,22.0178877,1.160403588,0.653477167,232.855533,120.0895042,0.667215966,20.26897475,15,105.9816667
227,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,23.34117647,16.99044983,63.83529412,25.89896194,11.64117647,4.751557093,3.305882353,1.382698962,1.964705882,0.79997378,112.7352941,74.02557878,155,112.6764706,49.42214533,53.31557882,42.47023637,20.24032454,15.02692877,0,0,0,0,1159.163294,1514.65391,547.2455294,682.5697296,399.97342,97.56466,188.0496629,2.480117647,1.016346021,217,110.5529412,7.247058824,3.727889273,1.823529412,0.290657439,2.352941176,3.598615917,2.164705882,1.943252595,0.905882353,1.694532872,1.470588235,0.892733564,0.176470588,0.290657439,1.294117647,1.096193772,0,0,0,0,995370.5882,426997.3441,17.72411765,185.5823529,3.532455294,71.97647059,117.1458824,5.697470588,98.69705882,4.616882353,0.978305882,242.6398235,117.9694118,-0.064705882,1.028853441,64.55305882,11.44952316,46.96439589,6.05953821,89.86069098,30.73379128,1.755592859,104.6226835,4.744004277,0.763362864,101.1174622,33.85711373,2.568470658,0.875915199,102.329273,15.88676705,82.41738419,63.46469538,1.44216284,1.495764346,1.544024062,1.357599159,1.172975018,1.712588356,1.285900525,1.306342819,0.673352086,1.249649927,1.251242232,0.714461573,1.30984485,15.46039951,181.4623132,2.259803682,0,114.147765,5.512310698,34.29889825,22.68247905,1.257677483,0.726942341,235.3814811,112.6809194,0.554752014,20.95379579,17,105.7
228,9,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.97941176,16.72041522,63.66176471,26.28200692,11.63823529,4.778546713,3.285294118,1.365934256,1.941176471,0.786920446,113.2352941,74.63976795,155,112.6764706,49.42214533,52.42721561,41.7778831,20.20623529,14.97880277,0,0,0,0,1168.685294,1514.754187,544.8170882,678.8208531,399.97342,98.42583647,187.7243246,2.4735,1.023352941,217,110.9176471,7.167647059,3.685813149,1.814705882,0.301920415,2.352941176,3.598615917,2.176470588,1.930795848,0.823529412,1.55017301,1.538235294,0.896193772,0.185294118,0.301920415,1.352941176,1.114186851,0,0,0,0,989547.0588,431957.8779,17.72764706,185.2588235,3.475538235,72.90882353,117.8205882,5.691617647,99.39617647,4.591529412,0.986197059,243.5715294,118.6441176,-0.067647059,1.0381687,64.88735294,12.35693183,49.0256635,4.808424243,95.22753852,32.66483687,1.625362645,109.58724,4.990433953,0.660828233,88.99459174,34.24611932,2.328510669,0.737693563,114.6931376,16.15596842,81.75791141,63.52995892,1.428655139,1.469702423,1.399923755,1.342196103,1.159245816,1.553196602,1.271137423,1.27818614,0.711588722,1.248424344,1.239756971,0.736821588,1.323921889,15.4730462,181.1824017,2.227184479,0,114.7299681,5.508834848,33.84614613,22.86088906,1.254469004,0.736819992,237.5439313,113.3251694,0.634072197,21.06997063,17,105.51
229,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,22.71538462,16.18153846,64.57692308,26.28994083,11.82307692,4.756213018,3.246153846,1.342011834,1.953846154,0.763733078,111.9230769,73.01947981,140,110.7923077,48.23786982,51.53561692,39.67994031,19.88723077,14.32462722,0,0,0,0,1104.061538,1485.515284,541.5188462,692.6358206,399.97342,82.62200462,177.1217345,2.523,0.987538462,213,108.6384615,7.515384615,4.146745562,1.846153846,0.26035503,2.323076923,3.543195266,2.269230769,1.863905325,1.076923077,1.98816568,1.715384615,0.959053254,0.153846154,0.26035503,1.423076923,1.094674556,0.138461538,0.272662722,0,0,1002433.846,421770.3193,17.32538462,183.4,3.444384615,72.04615385,115.9846154,5.891461538,99.03461538,4.627692308,0.981207692,243.3294615,117.0615385,-0.1,1.018592775,56.46461538,9.565170953,41.99309467,5.389842603,92.36960274,28.24408755,1.734021391,151.8908965,5.459740865,0.719894985,98.67444191,32.23100606,2.597113783,0.766907049,86.29264163,16.71640686,83.57832185,62.4241079,1.46138604,1.523998627,1.628688458,1.366640356,1.215515202,1.782396324,1.509376602,1.447702531,0.67668584,1.338868418,1.251400443,0.701541523,1.414608353,15.48688377,179.8108574,2.212392231,0,113.6407815,5.724281798,33.97791701,22.21251487,1.235237629,0.740503373,236.6440989,112.4525692,0.574668026,19.90714446,13,105.2
230,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52,11.9808,62.48,26.3104,11.44,4.7424,3.16,1.2064,2,0.855398923,110.6,69.74080934,155,111.88,47.7152,42.742256,28.66513216,18.7322,13.269344,0,0,0,0,1236.864,1571.900234,607.8472,720.6760472,429.97342,130.6538216,209.3525853,2.4772,1.001312,217,114.56,6.24,2.2848,1.76,0.3648,2.4,3.648,2.08,1.9968,0,0,1.28,0.7488,0.24,0.3648,1.04,0.9984,0,0,0,0,996168,416434.4775,17.016,185.08,3.33748,72.64,111.48,5.7316,108.7932,5.2792,0.99828,251.25108,112.04,-0.12,1.07435662,61.744,14.158228,52.1290514,4.767739667,96.2913911,32.16610017,1.494312283,135.711393,6.142093031,0.707159174,69.2076848,39.20716771,2.137288001,0.740559385,119.8785457,19.46439253,79.33245182,61.96524531,1.32835506,1.404306891,1.303782882,1.23012065,1.134938819,1.544464212,1.185262994,1.255305049,0.725976169,1.24483191,1.126029492,0.799019434,1.275046366,14.79599909,181.3050406,2.170971409,0,108.683437,5.563997265,31.30019896,24.65949086,1.409140586,0.794577452,245.6318621,106.2838219,0.60782701,21.25689512,25,105
231,8.8,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.43157895,11.90692521,61.69473684,28.36565097,11.32631579,5.04598338,3.157894737,1.218836565,1.947368421,0.819523157,110.4210526,70.15441475,165,112.3789474,49.9567867,42.77183178,28.6533694,19.81805263,14.88418283,0,0,0.124421053,0.233125762,1223.831368,1526.14634,595.924,692.3707867,399.97342,117.6982707,193.2347958,2.496210526,1.06167313,217,113.5052632,6.063157895,2.19700831,1.789473684,0.332409972,2.105263158,3.324099723,2.168421053,2.054293629,0,0,1.2,0.741052632,0.210526316,0.332409972,0.989473684,0.937396122,0,0,0,0,1017722.105,448161.5064,17.88526316,185.6315789,3.101621053,73.15789474,112.8526316,5.680210526,105.3187368,5.132,0.999757895,238.4009053,113.5894737,-0.042105263,1.170637707,66.50147368,13.43707393,53.79088344,3.341934,98.06840848,28.18888666,1.233509564,126.0280195,5.711674886,0.633493148,102.9673464,33.16290741,2.077347819,1.362911429,121.6619685,17.32470868,70.55602935,55.69104184,1.434164486,1.457828479,1.143874127,1.365289378,1.275992987,1.416836849,1.00206051,1.092798661,0.97966029,1.245664118,1.296820954,1.037500407,1.154294181,15.43139434,181.4665306,2.082376843,0,110.0208845,5.523903956,31.34448016,24.71305346,1.434851821,0.798722447,226.2721785,108.0347437,0.611716585,21.24758345,19,105
232,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.28665568,19.53323255,62.45304778,26.74779956,11.38714992,4.767009817,3.482701812,1.499800515,2,0.854832359,115.1894563,73.88496981,155,115.9176277,50.49328401,61.00908699,48.97702884,22.09491649,16.77230976,0,0,0,0,1122.463591,1476.625167,527.2925865,664.7453823,399.97342,86.03486007,181.6247708,2.446589786,1.004866345,217,113.0708402,7.482701812,4.209537819,1.835255354,0.275207695,2.471169687,3.72100345,2.02306425,1.99973402,1.153212521,2.116439453,1.176276771,0.833222508,0.164744646,0.275207695,1.011532125,0.99986701,0,0,0,0,1001733.608,412484.914,18.35749588,190.7149918,3.877336079,77.84184514,116.4695222,5.582059308,92.77079077,4.463410214,0.930495881,230.8439918,116.630972,-0.02306425,0.968289694,71.19044481,13.39512167,50.41070829,5.751504761,93.67059716,28.23390963,1.766427203,122.632744,5.665822957,0.689031338,107.122992,34.38418178,2.251634451,0.839739786,116.9351852,13.26319835,82.78185092,61.88365291,1.359915942,1.461024552,1.406370208,1.306210689,1.161756577,1.449868935,1.179216121,1.236424074,0.673056592,1.194815604,1.209993033,0.63812004,1.094689037,15.84834562,185.9058677,2.431844143,0,113.8027752,5.370185902,38.0105612,22.84920662,1.275765439,0.660604931,214.9898999,111.7292123,0.260356546,22.38174039,12.14,105
233,5.3,0,0,0,0.26,0.33,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.234,11.165652,63.591,26.27977,11.686,4.793892,2.981,1.155618,1.941,0.788593484,105.56,69.27307591,140,107.285,47.03773,37.3187251,25.64721597,18.639665,14.22553745,0,0,0.187992,0.353800944,1258.783,1729.865389,706.17552,1046.116486,399.97342,96.5010874,186.3165898,2.52184,0.97510816,213,109.553,5.796,2.048048,1.824,0.290048,1.76,2.90048,2.212,1.89528,0,0,1.498,0.879356,0.176,0.290048,1.322,1.086684,0,0,0,0,1016440.4,409130.8377,16.5948,182.805,2.84268,66.441,107.322,5.99085,126.6985,9.04296,1.02255,269.40928,108.162,-0.094,1.05017068,55.4745,12.94564145,40.18981998,2.920847461,88.03961936,64.90856662,1.995636356,327.6292596,48.90861121,0.531260993,249.8512869,75.38778875,2.479718371,0.761287258,85.96767125,22.72189579,78.93892719,60.42381298,1.275447373,1.437361139,1.243592775,1.118735873,1.225442653,1.355274759,1.501222515,1.442412249,0.838346251,1.431127901,1.068981668,0.760127914,1.167382075,14.23791186,179.2317822,1.99356881,0,95.75117441,5.813712218,28.10043785,24.7347851,1.506720891,0.836157384,253.5645621,114.5613811,0.575875222,19.00041373,10,105
234,10,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,18.8,14.08333333,66.94166667,22.54513889,11.66111111,4.858179012,3,1.25,1.958333333,0.821311219,103.9583333,69.58811599,155,105.1083333,44.46574074,42.15275649,33.95020388,17.41497685,12.78653614,0.004301309,0.008578722,0,0,1207.069444,1643.280874,569.6321667,754.6946149,399.97342,102.4453222,196.6869393,2.558277778,0.979691358,217,104.9277778,6.3,2.391666667,1.794444444,0.326604938,2.075,3.285416667,2.236111111,1.959876543,0.194444444,0.383487654,1.394444444,0.78191358,0.205555556,0.326604938,1.180555556,1.016589506,0.008333333,0.01662037,0,0,1028971.944,414799.8943,15.85027778,178.9277778,3.130055556,63.25833333,109.8680556,5.584861111,107.1458333,4.799361111,1.13035,256.835,111.4236111,-0.222222222,0.948197226,56.23572917,12.09567285,43.22553911,4.754834062,85.3144608,42.69080715,2.235553539,159.5025374,6.423314305,1.15399418,98.04266332,49.03367528,2.382327645,1.392410572,101.557191,21.08614836,74.85390464,67.94160802,1.344367723,1.456041906,1.331082031,1.232103998,1.08853055,1.479922075,1.382669638,1.392397488,0.949266581,1.301410071,1.099705296,0.830653136,1.395243351,13.56645661,175.2181961,2.068451742,0,104.8458376,5.319682663,27.72361731,21.827448,1.199311634,0.87261465,251.2513534,102.0519917,0.539233614,18.27455639,18,105
235,10,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,19.16666667,13.65277778,66.76388889,22.87847222,11.58333333,4.946759259,3.055555556,1.208333333,1.958333333,0.81026346,106.4583333,69.8838269,155,106.9583333,45.50925926,42.6107875,32.87443299,18.18810185,13.02978524,0.049616225,0.090963079,0,0,1129.291667,1553.554633,563.95625,754.9627129,399.97342,75.86198889,159.0499292,2.544722222,0.994753086,217,105.0138889,6.222222222,2.268518519,1.875,0.21875,1.916666667,3.034722222,2.236111111,1.959876543,0.194444444,0.383487654,1.472222222,0.772376543,0.125,0.21875,1.180555556,1.016589506,0.166666667,0.305555556,0,0,1019241.667,416843.0961,16.30972222,180.1111111,3.119277778,65.625,113.3194444,5.631527778,103.2333333,5.008611111,1.090597222,254.4841667,114.875,-0.222222222,1.076538736,58.27934028,11.34149517,41.31525889,4.763860815,87.13136634,35.91150879,1.909508239,139.7449168,6.468494389,1.120358511,103.5948101,42.31999696,2.382327645,0.757152188,100.4666428,20.85948809,77.5823644,67.37859768,1.455869448,1.594314929,1.666571903,1.3678789,1.187654324,1.698878338,1.643640039,1.66751287,0.931702381,1.412275477,1.231043728,0.827093881,1.542046958,14.28024405,176.4831151,2.060334744,0,110.6139957,5.414504875,29.10736376,21.18461334,1.210179679,0.854655901,245.2215911,109.4152685,0.434119066,19.00443781,18,105
236,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,21.5,14.64705882,63.26470588,26.14013841,11.55882353,4.787197232,3.235294118,1.307958478,1.970588235,0.817299824,111.6176471,72.98585956,155,112.1470588,48.8615917,48.29299706,36.1261609,19.79352941,14.95342561,0.017511609,0.033993123,0,0,1216.341176,1569.406972,585.2358824,724.4423456,399.97342,100.2787776,187.723687,2.482647059,1.01366782,217,111.7941176,6.676470588,2.916955017,1.823529412,0.290657439,2.294117647,3.508650519,2.147058824,1.961937716,0.411764706,0.799307958,1.441176471,0.833910035,0.176470588,0.290657439,1.205882353,1.064013841,0.058823529,0.114186851,0,0,994720.5882,425647.5484,17.47058824,185.3235294,3.393941176,72.20588235,115.5,5.705294118,106.2464706,5.040588235,0.990441176,251.483,116.3235294,-0.088235294,1.056462441,64.84117647,13.08314058,45.59936487,5.315557959,89.98080341,36.2256815,1.786471576,161.7218586,7.340783205,0.699292414,104.6512889,39.23543963,2.475275665,0.716030027,106.2785282,17.53900877,81.40757238,63.3776678,1.379144573,1.474658937,1.508340993,1.325084762,1.161981274,1.616275361,1.382008798,1.409802485,0.713947926,1.326494803,1.216943385,0.794903574,1.275878087,15.07410303,181.2374542,2.217657708,0,112.5144234,5.525108026,32.78704178,23.53047418,1.32197364,0.760008844,244.7052541,110.8330513,0.637603844,21.0552722,17,105
237,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34615385,15.63017751,63.84615385,25.00591716,11.65384615,4.680473373,3.292307692,1.391715976,2.076923077,0.849818191,110.5,75.32896964,155,113.4538462,51.10414201,50.56771269,38.03431464,20.01426923,15.87656805,0,0,0,0,1322.046154,1752.789995,595.1238462,753.3014474,399.97342,103.3450815,210.0655937,2.511,1.000461538,217,109.7307692,6.315384615,2.162130178,1.769230769,0.355029586,2.323076923,3.543195266,2.153846154,1.98816568,0.069230769,0.135266272,1.7,0.976923077,0.230769231,0.355029586,1.076923077,0.99408284,0.138461538,0.272662722,0.253846154,0.495976331,1000969.231,436338.0931,17.11153846,186.3,3.509530769,66.87692308,113.2846154,5.638538462,113.1669231,5.090769231,0.972376923,261.2240769,114.3615385,-0.115384615,1.121869962,69.09230769,12.43699839,54.61820209,3.184094992,99.27298661,25.51268718,1.658312055,180.5778865,6.157241573,0.698861662,105.3839204,31.75410219,2.697686934,0.771567836,129.9041282,17.03633084,84.3373494,65.22421249,1.306652285,1.364222235,1.190129562,1.198471224,1.066925085,1.405643906,1.165837611,1.191945403,0.611729262,1.236821312,1.097051526,0.781308228,1.250111679,14.63832535,181.8061006,2.357454017,0,110.008984,5.447003453,34.24246853,23.5969413,1.308534014,0.725077118,254.9160221,108.1591121,0.813644528,20.99241002,13,105
238,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.74074074,16.85871056,62.24691358,26.7885993,11.37037037,4.764517604,3.358024691,1.374790428,2,0.855205809,113.3950617,71.32018542,155,114.2716049,48.86755068,54.15019012,42.09640238,20.73015964,15.34651704,0,0,0,0,1158.612346,1505.619602,554.7524691,683.5660093,399.97342,101.5134541,189.736279,2.449876543,1.002347203,217,114.037037,7.172839506,3.741807651,1.814814815,0.301783265,2.469135802,3.718945283,2.024691358,1.999695168,0.864197531,1.621704009,1.197530864,0.812376162,0.185185185,0.301783265,1.012345679,0.999847584,0,0,0,0,1000183.951,409370.0834,17.82098765,188.6049383,3.700481481,76.35802469,114.4567901,5.618888889,98.23839506,4.743765432,0.955037037,236.4850494,114.6296296,-0.024691358,0.989165475,66.8191358,13.5380851,51.66852475,5.826053362,94.62999605,28.13901262,1.787012992,120.5577267,5.548738378,0.70507545,109.2531381,33.67622506,2.252739699,0.85225263,118.5454264,14.9552034,80.71951188,61.52747567,1.39100377,1.464935767,1.390513672,1.310180263,1.1647942,1.535492057,1.136063946,1.200777555,0.709114097,1.195327894,1.210316193,0.646210004,1.207997502,15.43928031,184.2521632,2.330328846,0,111.7668867,5.415633721,35.26245629,23.67766793,1.330211206,0.710044813,222.6227031,109.4362653,0.308501547,22.01943094,16.2,104.5
239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,11.4,61.425,26.8625,11.25,4.75,3.175,1.175,2,0.876215909,112.25,69.94582494,140,113.325,47.325,42.22555,26.5482825,19.643,14.8245,0,0,0,0,1266.5,1601.776279,634.2175,729.2452922,399.97342,121.13829,209.3400288,2.43625,1.00375,213,118.5,6.25,2.375,1.75,0.375,2.5,3.75,2,2,0,0,1.25,0.75,0.25,0.375,1,1,0,0,0,0,983722.5,417156.644,16.915,185.9,3.37525,75.975,110.35,5.8,114.575,5.6625,0.9594,250.9995,110.35,0,1.049548,60.845,13.60365025,49.21666384,3.659453591,100.6279492,27.22553948,1.412303084,130.1997684,6.017595727,0.625819953,82.45253356,34.3088424,2.309401077,0.867467175,103.0771784,18.9447808,79.37252449,58.87931034,1.236940244,1.278347361,0.9564851,1.155211993,1.102150833,1.238913282,0.898178841,1.009100955,0.725250829,1.117996154,1.068120776,0.661909657,1.095145722,14.58442048,182.2181345,2.256097138,0,107.4598682,5.620408004,32.58306955,26.85359542,1.551413697,0.763102294,243.6004646,104.3789417,0.567191606,22.18611888,4,104.5
240,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,1.62,0,0,0,0,0,0,23.61157895,17.19357341,66.42631579,25.57728532,12.13789474,4.627922438,3.263157895,1.329639889,1.947368421,0.739724882,110.1368421,68.04549796,140,110.1705263,46.49529086,53.85853937,42.75289183,19.59583158,13.73534848,0,0,0,0,1108.963158,1433.985517,529.5510421,660.6377845,399.97342,89.29083158,180.0376948,2.534621053,0.953030471,213,94.73368421,8.348421053,5.145041551,1.842105263,0.265927978,2.631578947,3.878116343,2.401052632,1.785238781,1.473684211,2.637119114,1.546315789,0.823601108,0.157894737,0.265927978,1.388421053,1.023047091,0,0,0,0,1003415.158,406258.2984,17.36631579,183.1631579,3.50806,72.92736842,113.6368421,5.896105263,99.43705263,5.140136842,0.976542105,242.2009474,114.3736842,-0.02,1.059127571,52.84842105,10.55421659,41.66965761,5.300572578,93.31912205,21.27816641,1.299295879,116.3087648,5.542246258,0.721772548,67.30086799,28.97554667,2.423320037,0.747292656,83.48627163,15.63458521,82.08339846,60.96798957,1.492096765,1.518083289,1.526500192,1.345135092,1.250934458,1.668151651,1.407272045,1.465348038,0.700571682,1.310185611,1.230706852,0.813475024,1.430972954,15.56977417,179.8376602,2.239623293,0,111.6633587,5.753003288,34.33918932,23.20140398,1.364930982,0.729564892,236.7356153,109.9512095,0.604941471,19.7278406,19,104.44
241,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,3,0,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.4,0,0,0,0,0,0,23.65789474,17.21357341,66.72105263,25.16581717,12.18421053,4.554847645,3.263157895,1.329639889,1.952631579,0.733658625,110.1052632,67.97404013,140,109.8631579,46.17174515,53.99395053,42.77745382,19.44025,13.52858158,0,0,0,0,1114.894737,1437.309217,525.9277368,657.8180412,399.97342,88.70346316,179.3632825,2.542473684,0.944764543,213,96.35263158,8.394736842,5.14598338,1.842105263,0.265927978,2.684210526,3.927423823,2.394736842,1.778947368,1.473684211,2.637119114,1.584210526,0.834847645,0.157894737,0.265927978,1.426315789,1.035955679,0,0,0,0,1003503.158,405493.6151,17.23631579,182.8736842,3.549568421,72.65789474,113.2684211,5.892789474,100.1184211,5.049,0.975468421,242.5297895,114.0052632,-0.026315789,1.054480668,52.25368421,9.93175812,38.25188014,4.913917804,88.00486259,28.83893303,1.312078687,126.5663634,5.11441243,0.702748249,62.70662783,37.94164537,2.537598162,0.725842308,76.46378728,15.59537516,82.17374649,61.0022954,1.522556498,1.554445214,1.595999351,1.368788131,1.277960805,1.744903859,1.481352454,1.507833267,0.709958875,1.343999784,1.249094144,0.822874304,1.471649585,15.46655977,179.5869129,2.259435111,0,111.2101618,5.749305686,34.43599569,23.27946036,1.34824919,0.729504558,237.0702817,109.4185077,0.607257572,19.6021449,19,104.4
